CITY,County,Land Area,Households with Under 18,Population Density,Total Families,2010 Census,January,February,March,April,May,June,July,August,September,October,November,December
Buffalo,Johnson,3115.5075,746,1.55,1819.5,4585,16200,13392,14688,17064,18360,14040,12960,19224,15984,13392,13176,16848
Casper,Natrona,3894.3091,7788,11.16,8756.32,35316,29160,21600,27000,27648,29160,27216,25488,25704,22896,25272,28944,27648
Cheyenne,Laramie,1500.1784,7158,20.34,14612.64,59466,79920,70632,79056,77544,73656,77976,73872,77544,78516,74520,74736,79920
Cody,Park,2998.95696,1403,1.82,3515.62,9520,19440,15984,19008,18144,16632,17496,18792,20304,19224,18144,18576,16632
Douglas,Converse,1829.4651,832,1.46,1744.08,6120,16200,13392,14688,17064,18360,14040,12960,19224,15984,29808,17496,18792
Evanston,Uinta,999.4971,1486,4.95,2712.64,12359,24840,21168,21600,22248,24192,24624,25488,25704,22032,21168,25920,24840
Gillette,Campbell,2748.8529,4052,5.8,7189.43,29087,47520,41796,48384,47088,42336,41904,42120,47088,49032,48168,42984,44712
Powell,Park,2673.57455,1251,1.62,3134.18,6314,20520,17928,20304,21168,21600,17928,18144,18576,20304,21168,17496,18792
Riverton,Fremont,4796.859815,2680,2.34,5556.49,10615,27000,22032,28512,26784,25920,24192,25056,22896,25488,26352,26784,22248
Rock Springs,Sweetwater,6620.201916,4022,2.78,7572.18,23036,21600,19872,22248,20952,17496,24840,22464,21816,21384,20304,22032,18576
Sheridan,Sheridan,1893.977048,2646,8.98,6039.71,17444,27000,26352,28080,22032,21168,29376,25920,20304,33696,23760,25056,25488
